STATE,T-time,Altitude (ft AGL),raw time (ms),av bay temperature (C),barometer temp (C),air pressure (kPa),altitude (m),raw altitude (m),,x acceleration (m/s^2),y acceleration (m/s^2),z acceleration (m/s^2),x magnetic force (gauss),y magnetic force (gauss),z magnetic force (gauss),x gyro (dps),y gyro (dps),z gyro (dps),gps lat,gps long,gps speed,gps angle,gps altitude,gps fix,gps fix quality,gps satellites,gps antenna status,error flags
0,69.138,-3.6,1732785,22.625,22.1158,1013.2903,-1.0892,105.0301,,-1.4859,5.1111,-4.7163,34.3759,-39.0529,-21.748,0.077,-4.5778,-0.9349,0,0,0,0,0,0,0,0,0,0
0,69.2,-5.1,1732847,22.6875,22.1168,1013.3447,-1.5408,104.5786,,54.4559,-9.8991,-16.9699,61.0494,-36.8606,31.5843,-1.0446,-10.0084,0.4606,0,0,0,0,0,0,0,0,0,0
0,69.26,-4.8,1732907,22.6875,22.117,1013.3336,-1.4494,104.67,,3.74,-10.1288,-15.1537,115.6972,-37.5475,12.1894,-0.8085,-10.0084,1.7156,0,0,0,0,0,0,0,0,0,0
0,69.322,-4.6,1732969,22.6875,22.1164,1013.3262,-1.3874,104.732,,9.454,7.5589,-41.75,112.4525,-40.0614,-55.4224,0.2801,-10.0084,-0.3302,0,0,0,0,0,0,0,0,0,0
0,69.388,-4.6,1733035,22.6875,22.1155,1013.3269,-1.394,104.7254,,76.1707,39.7831,-64.5703,51.3593,-36.4367,-67.2903,0.1979,-9.5167,-1.2492,0,0,0,0,0,0,0,0,0,0
0,69.45,-4.1,1733097,22.625,22.1139,1013.3105,-1.2569,104.8625,,-11.4568,6.073,-7.5948,16.1502,-32.9874,-37.1383,0.2532,-10.0084,0.1943,0,0,0,0,0,0,0,0,0,0
0,69.512,-4.3,1733159,22.625,22.1129,1013.316,-1.3031,104.8163,,-0.2297,0.0861,-7.5661,14.6887,-32.5343,16.3841,0.4905,-10.0084,0.1261,0,0,0,0,0,0,0,0,0,0
0,69.578,-4.4,1733225,22.625,22.1113,1013.3208,-1.3427,104.7766,,3.0078,0.6461,-8.1404,52.4847,-35.3552,53.7416,0.5479,-10.0084,0.4866,0,0,0,0,0,0,0,0,0,0
0,69.64,-4.6,1733287,22.625,22.1102,1013.3273,-1.3965,104.7228,,-33.6455,35.6196,12.1675,98.9477,-36.6559,52.9962,-0.8555,-3.4554,-4.3246,0,0,0,0,0,0,0,0,0,0
0,69.706,-4.0,1733353,22.625,22.1094,1013.3042,-1.2045,104.9148,,21.7364,-4.5942,12.5695,120.4472,-37.5913,44.6799,1.7269,-6.2785,-0.3219,0,0,0,0,0,0,0,0,0,0
0,69.768,-4.5,1733415,22.625,22.1081,1013.3234,-1.364,104.7553,,7.0205,-7.3723,0.883,136.1882,-40.7191,28.3981,-0.6607,-5.8649,0.0571,0,0,0,0,0,0,0,0,0,0
0,69.83,-4.7,1733477,22.625,22.1063,1013.3333,-1.4458,104.6735,,13.7252,-5.3192,-14.6728,141.976,-40.5145,14.7618,-2.3213,0.442,1.0372,0,0,0,0,0,0,0,0,0,0
0,69.896,-5.3,1733543,22.625,22.1059,1013.3531,-1.6104,104.509,,7.6738,5.1326,3.661,140.4414,-39.4475,10.9471,-1.1606,-0.9636,-0.2489,0,0,0,0,0,0,0,0,0,0
0,69.958,-5.5,1733605,22.6875,22.1053,1013.3622,-1.6865,104.4328,,6.1663,8.6644,-6.4463,136.3198,-34.6536,12.5548,-0.9328,2.554,-0.5635,0,0,0,0,0,0,0,0,0,0
0,70.024,-5.7,1733671,22.6875,22.1048,1013.3687,-1.7394,104.38,,6.6473,1.0839,-5.4987,125.7966,-28.7197,24.2765,-0.2263,4.9761,-0.3845,0,0,0,0,0,0,0,0,0,0
0,70.086,-5.5,1733733,22.6875,22.1039,1013.3624,-1.6886,104.4308,,8.4419,-1.1342,-9.1813,113.461,-26.235,33.9667,0.4102,5.3002,-0.0803,0,0,0,0,0,0,0,0,0,0
0,70.149,-5.5,1733796,22.6875,22.104,1013.3619,-1.6845,104.4348,,5.7643,-3.417,-7.0636,96.7553,-26.732,42.356,0.6396,5.2666,-0.4215,0,0,0,0,0,0,0,0,0,0
0,70.215,-5.4,1733862,22.6875,22.1036,1013.3581,-1.652,104.4673,,3.74,-0.7896,-10.0355,78.1789,-27.2435,44.8699,0.5122,5.3976,-0.675,0,0,0,0,0,0,0,0,0,0
0,70.276,-5.6,1733923,22.6875,22.1036,1013.3633,-1.6957,104.4237,,1.206,-0.4379,-11.4999,59.0617,-28.1935,40.7045,0.485,5.6365,-0.7077,0,0,0,0,0,0,0,0,0,0
0,70.338,-5.6,1733985,22.6875,22.104,1013.3658,-1.717,104.4023,,-1.4357,-0.0933,-10.4734,40.7337,-28.6174,29.2312,0.0095,6.0207,-0.2944,0,0,0,0,0,0,0,0,0,0
0,70.404,-5.7,1734051,22.625,22.1035,1013.3683,-1.7368,104.3825,,-5.2403,-0.5815,-13.0433,27.3897,-28.6758,10.3479,0.0855,5.7302,0.0153,0,0,0,0,0,0,0,0,0,0
0,70.466,-5.7,1734113,22.625,22.1034,1013.3682,-1.7363,104.383,,-4.9388,0.3589,-5.7069,23.0342,-29.0851,-2.7331,0.2474,2.2129,-0.339,0,0,0,0,0,0,0,0,0,0
0,70.532,-5.7,1734179,22.625,22.1019,1013.3674,-1.7297,104.3896,,-6.8842,1.2419,-2.1033,21.7188,-30.8828,-8.1847,0.2236,0.5846,-0.3412,0,0,0,0,0,0,0,0,0,0
0,70.594,-5.6,1734241,22.625,22.1012,1013.3652,-1.7114,104.4079,,-6.195,1.0696,-2.7781,21.368,-31.862,-6.884,0.0079,-0.8674,0.0712,0,0,0,0,0,0,0,0,0,0
0,70.656,-5.5,1734303,22.625,22.0997,1013.3614,-1.6799,104.4394,,-6.5827,0.0359,-5.1757,22.8588,-31.1897,-0.0438,-0.3625,-2.2443,0.3106,0,0,0,0,0,0,0,0,0,0
0,70.723,-5.4,1734370,22.625,22.099,1013.3569,-1.6424,104.477,,-4.2855,0.0718,-4.946,26.1619,-29.8012,9.3394,0.2279,-2.5262,-0.0437,0,0,0,0,0,0,0,0,0,0
0,70.785,-5.3,1734432,22.625,22.097,1013.3551,-1.6281,104.4912,,-5.0465,0.2728,-8.1117,30.1082,-29.9035,16.881,-0.0177,-1.7046,0.0327,0,0,0,0,0,0,0,0,0,0
0,70.847,-5.4,1734494,22.625,22.0966,1013.3564,-1.6378,104.4816,,-3.8261,0.0646,-8.9731,32.8851,-29.2605,20.2719,0.1078,-0.774,0.0006,0,0,0,0,0,0,0,0,0,0
0,70.913,-5.4,1734560,22.6875,22.0958,1013.3562,-1.6368,104.4826,,-3.9769,-0.079,-9.9135,32.9144,-29.6258,21.2657,0.062,0.3195,0.0082,0,0,0,0,0,0,0,0,0,0
0,70.974,-5.4,1734621,22.6875,22.0938,1013.358,-1.6515,104.4678,,-4.3932,0.0646,-9.4397,32.2713,-29.8012,19.4388,0.0574,1.0385,0.011,0,0,0,0,0,0,0,0,0,0
0,71.04,-5.5,1734687,22.6875,22.0928,1013.3603,-1.6708,104.4485,,-5.0752,-0.0287,-9.0808,29.5089,-29.582,14.8787,0.0739,1.4383,0.0104,0,0,0,0,0,0,0,0,0,0
0,71.102,-5.8,1734749,22.6875,22.0908,1013.3717,-1.7653,104.3541,,-5.9294,0.0933,-8.3055,26.8489,-29.3189,9.6317,0.0699,1.5837,0.0095,0,0,0,0,0,0,0,0,0,0
0,71.164,-5.8,1734811,22.625,22.0888,1013.3718,-1.7663,104.3531,,-6.6903,0.0574,-7.5948,24.8319,-29.3774,4.8962,0.095,1.2236,0.0012,0,0,0,0,0,0,0,0,0,0
0,71.23,-5.9,1734877,22.625,22.0872,1013.374,-1.7851,104.3343,,-7.1713,0.0502,-5.8002,24.6858,-30.1812,3.9608,0.0779,-0.2233,0.0382,0,0,0,0,0,0,0,0,0,0
0,71.292,-5.9,1734939,22.625,22.086,1013.3757,-1.7988,104.3206,,-6.8842,-0.0502,-8.3988,24.7004,-29.6989,5.2909,0.0684,-0.5825,0.0049,0,0,0,0,0,0,0,0,0,0
0,71.358,-5.9,1735005,22.625,22.0845,1013.3756,-1.7978,104.3216,,-6.274,-0.0072,-8.4419,25.6942,-29.3481,7.074,0.0608,-0.3002,0.0064,0,0,0,0,0,0,0,0,0,0
